,Datetime,Tweet Id,Text,Username
734,2019-03-19 04:09:30+00:00,1107856598410518528,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585 all bank transfer",jpj1dtLwtAe3nkf
735,2019-03-19 04:09:14+00:00,1107856529217085440,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585 pending solution",jpj1dtLwtAe3nkf
736,2019-03-19 04:08:43+00:00,1107856399671787520,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585....thin",jpj1dtLwtAe3nkf
737,2019-03-19 04:08:25+00:00,1107856324153372672,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585...",jpj1dtLwtAe3nkf
738,2019-03-19 04:08:04+00:00,1107856235926159360,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585...many transfer",jpj1dtLwtAe3nkf
739,2019-03-19 04:07:36+00:00,1107856119651663872,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585....",jpj1dtLwtAe3nkf
740,2019-03-19 04:07:28+00:00,1107856087611392000,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585p",jpj1dtLwtAe3nkf
741,2019-03-19 04:07:17+00:00,1107856038936494080,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585..",jpj1dtLwtAe3nkf
742,2019-03-19 04:07:01+00:00,1107855970984579072,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585.",jpj1dtLwtAe3nkf
743,2019-03-19 04:06:35+00:00,1107855863597826048,"#bhim
BHIM APP@Google Pay Customer Care Number 09704526585",jpj1dtLwtAe3nkf
744,2019-03-19 03:46:31+00:00,1107850812435255302,"Google pay Customer Care Number
08013851481",RajesKu42278757
745,2019-03-18 16:20:14+00:00,1107678103873056768,Google pay Customer care Number  6289037952 //6289037952 Quora👌$$dd,Raja96607987
746,2019-03-18 16:19:43+00:00,1107677973774163968,Google pay Customer care Number  6289037952 //6289037952 Quora👌$$,Raja96607987
747,2019-03-18 16:14:12+00:00,1107676586021548033,@myntra google pay customer care number///00006204323768///,GuptaParjeet
748,2019-03-18 16:13:25+00:00,1107676390579527680,@flipkart google pay customer care number///00006204323768///,GuptaParjeet
749,2019-03-18 12:50:27+00:00,1107625309430386694,Google pay customer care number helpline service 6205746618//6205746618 hallp,Monika36386267
750,2019-03-18 04:24:46+00:00,1107498049654263808,@Tez wallet Google pay customer care helpline number 6205834061,sonu48082230
751,2019-03-17 14:18:51+00:00,1107285169503760384,Google Pay (Tez) Customer Care Toll-free Helpline Number - Payments of India 09704526585https://upipayments.co.in/?p=1554 via,Ramkuma12541009
752,2019-03-17 09:09:30+00:00,1107207318595211264,@G776308389 Google pay customer care number6289090603,Rahulku83725251
753,2019-03-17 09:06:40+00:00,1107206607417430017,"Google pay customer care number
6289090603",Rahulku83725251
754,2019-03-17 08:58:33+00:00,1107204565533753346,@TwitterAPI Google pay customer care number 06203634686☎️☎️07970636097📱,Rgrg15199941
755,2019-03-17 08:57:59+00:00,1107204421530718210,Google pay customer care number 06203634686☎️☎️07970636097📱hfh,Rgrg15199941
756,2019-03-17 08:57:41+00:00,1107204345278291968,Google pay customer care number 06203634686☎️☎️07970636097📱,Rgrg15199941
757,2019-03-17 08:54:17+00:00,1107203488126128128,@Interior @GrandTetonNPS Google pay customer care number 06203634686☎️☎️07970636097📱 https://t.co/OrH85VwcTh,Rgrg15199941
758,2019-03-17 08:53:00+00:00,1107203167085715456,@Interior @GrandTetonNPS Google pay customer care number 06203634686☎️☎️07970636097📱,Rgrg15199941
759,2019-03-17 08:45:21+00:00,1107201242386718720,Google pay customer care number6289037952==912360.3551**$$,Raja96607987
760,2019-03-17 07:31:53+00:00,1107182753320038401,Google pay customer care number 24 hours 6289090603,Rahulku83725251
761,2019-03-16 22:44:12+00:00,1107049956735504384,#google pay customer care number /////6204323768///,GuptaParjeet
762,2019-03-16 22:32:30+00:00,1107047012665430016,Google Pay (Tez) Customer Care Toll-free Helpline Number - Payments of India/////6204323768////https://t.co/FZVGGsumET via,GuptaParjeet
763,2019-03-16 22:31:02+00:00,1107046644967575552,@AudiIN Google Pay (Tez) Customer Care Toll-free Helpline Number - Payments of India/////6204323768////https://t.co/FZVGGsumET via,GuptaParjeet
764,2019-03-16 22:23:52+00:00,1107044839621705728,Google Pay (Tez) Customer Care Toll-free Helpline Number - Payments of India/////6204323768////https://t.co/FZVGGsumET via,GuptaParjeet
765,2019-03-16 22:22:56+00:00,1107044603717312512,Google Pay (Tez) Customer Care Toll-free Helpline Number///6204323768///https://t.co/IQzJou8Mpg,GuptaParjeet
766,2019-03-16 15:47:11+00:00,1106945010769920000,@AndKumar19 You have customer care toll free number Google pay toll free number8617812097==62895444243,WeeareA50981479
767,2019-03-16 13:35:11+00:00,1106911794260381697,☎☎6289735526 Google pay customer care number https://t.co/byAOZ9Mqck,Prittam95496712
768,2019-03-16 13:11:46+00:00,1106905898017058816,"@WBPolice sir,
9064729203
This is the number mentioned as eexata(online shopping website)customer care.
On calling they try to fraud. When i caught them, they abuse.
Screenshot attached for google pay request sent by them.
Number shows of west bengal
Please help https://t.co/2cxeFpkayS",neeraj__pahuja
769,2019-03-16 07:55:43+00:00,1106826364089335808,"#phonepe coustember care number 
08851264581==08967275540
08851264581==08967275540
08851264581==08967275540
08851264581==08967275540
08851264581==08967275540
08851264581==08967275540
Phone pe coustember service
Google pay customer service and phone pe services",SanamBe08403415
770,2019-03-16 04:13:12+00:00,1106770366599434240,Google pay customer care number 8011000141//8013571524,C8011000141
771,2019-03-16 00:23:57+00:00,1106712670802067456,Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfn,Rahukum29348020
772,2019-03-15 16:55:50+00:00,1106599898986610688,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfndjfjjf,Rahukum29348020
773,2019-03-15 16:55:44+00:00,1106599876966518784,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfndjjfifk,Rahukum29348020
774,2019-03-15 16:55:40+00:00,1106599858092138496,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfndhjdjf,Rahukum29348020
775,2019-03-15 16:55:36+00:00,1106599840157306880,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfndjjdjf,Rahukum29348020
776,2019-03-15 16:55:31+00:00,1106599822025322501,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfndbjfjf,Rahukum29348020
777,2019-03-15 16:55:27+00:00,1106599803901730816,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfnjdjdjf,Rahukum29348020
778,2019-03-15 16:18:54+00:00,1106590604631265280,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfndjjd,Rahukum29348020
779,2019-03-15 16:18:46+00:00,1106590571169083393,@kumar_aby Google pay customer care number ☎️6289458249☎️9635788917nxjdjfjfnjdjfj,Rahukum29348020
780,2019-03-15 11:18:19+00:00,1106514962954895360,Google pay customer care number##.9523153989//8002392183//8294687892###@@@,Razzkum92115458
781,2019-03-15 09:09:13+00:00,1106482471158243328,"#Google pay customer care number
8918666583 &amp;&amp;&amp;....",Asrf29373704
782,2019-03-15 09:08:09+00:00,1106482204224348160,"#Google pay customer care number
8918666583 &amp;&amp;&amp;....",Asrf29373704
783,2019-03-15 09:07:50+00:00,1106482124234747904,"#Google pay customer care number
8918666583 &amp;&amp;&amp;....",Asrf29373704
784,2019-03-15 09:07:38+00:00,1106482071759802374,"#Google pay customer care number
8918666583 &amp;&amp;&amp;....",Asrf29373704
785,2019-03-15 09:03:26+00:00,1106481017181732864,"#Google pay customer care number
8918666583 &amp;&amp;&amp;....",Asrf29373704
786,2019-03-15 08:11:16+00:00,1106467887181512704,Google pay customer care number 08837805490 Goo https://t.co/iB9qIDJk2R,YogeshT08492747
787,2019-03-15 08:04:43+00:00,1106466240875225088,"#google_pay_customer_care_helpline_number_9933515435 @googlepay customer care number 8837805490
Google pay customer care number 9933545135",YogeshT08492747
788,2019-03-15 08:00:39+00:00,1106465217695768576,#Google_pay_customer_care_number_08837805490 https://t.co/iB9qIDJk2R,YogeshT08492747
789,2019-03-15 07:03:02+00:00,1106450718330781696,Google pay customer care number##.9523153989//8002392183//8294687892### #t@-++ez,Razzkum92115458
790,2019-03-15 07:01:10+00:00,1106450245699796992,Google pay customer care number##.9523153989//8002392183//8294687892### #tez@@,Razzkum92115458
791,2019-03-15 06:49:05+00:00,1106447206381285377,Google pay customer care number##.9523153989//8002392183//8294687892### #tez,Razzkum92115458
792,2019-03-15 06:42:44+00:00,1106445609626529793,Google pay customer care number##.9523153989//8002392183//8294687892### https://t.co/XyGuQndHa1,Razzkum92115458
793,2019-03-15 06:41:31+00:00,1106445301517152256,Google pay customer care number##.9523153989//8002392183//8294687892### https://t.co/bSnmaXzNX3,Razzkum92115458
794,2019-03-15 06:40:36+00:00,1106445071992258560,"Google pay customer care number##.9523153989//8002392183//8294687892###,,,,,",Razzkum92115458
795,2019-03-15 06:40:23+00:00,1106445016057049088,Google pay customer care number##.9523153989//8002392183//8294687892###...,Razzkum92115458
796,2019-03-15 06:39:32+00:00,1106444801266737158,Google pay customer care number##.9523153989//8002392183//8294687892###,Razzkum92115458
797,2019-03-15 04:37:57+00:00,1106414205966512128,Google pay customer care number=06204492582,Raja45344671
798,2019-03-15 04:27:55+00:00,1106411680529969152,@narendramodi @arunjaitley google pay customer care number 07718704659.08584029842.quora,gdcsvy
799,2019-03-15 04:27:11+00:00,1106411496978808833,@PDChina google pay customer care number 07718704659.08584029842.quora,gdcsvy
800,2019-03-15 04:27:00+00:00,1106411448853356544,google pay customer care number 07718704659.08584029842.quora,gdcsvy
801,2019-03-14 13:34:50+00:00,1106186930851463169,Google pay customer care number 7980313188,Radha68799658
802,2019-03-13 18:31:28+00:00,1105899192415772672,@ Google pay customer care number//6204323768//@ Google pay customer care number//6204323768//@/,GuptaParjeet
803,2019-03-13 18:31:20+00:00,1105899157720522752,Google pay customer care number//6204323768//@ Google pay customer care number//6204323768//@/,GuptaParjeet
804,2019-03-13 18:30:43+00:00,1105899003621724160,@Tita53877942  Google pay customer care number//6204323768//@/,GuptaParjeet
805,2019-03-13 18:30:02+00:00,1105898828887003136,Google pay customer care number//6204323768//@/yffhfhhfhf,GuptaParjeet
806,2019-03-13 18:29:54+00:00,1105898795714306048,Google pay customer care number//6204323768//@/Gxdgdg,GuptaParjeet
807,2019-03-13 06:26:57+00:00,1105716862053015553,Customer care::70 59 95 10 56.....76 33 84 97 90..... Google pay service centre..7059951056//...,PhonepeM
808,2019-03-12 11:50:27+00:00,1105435882763350016,"#phonepe Google pay customer care helpline number 6296016679...6371716926,,,?",RahulKu27987749
809,2019-03-12 11:03:06+00:00,1105423967425183745,"@GooglePayIndia Google pay Customer Care Helpline toll free number-
06206721895-
08877036962-
09064532877-
07091321191 in transaction failure any complaint contact customer care support 24/7",Rohit15047504
810,2019-03-12 11:02:31+00:00,1105423820930768897,"@GooglePayIndia Google pay Customer Care Helpline toll free number-
06206721895-
08877036962-
09064532877-
07091321191 in transaction failure any complaint contact customer care support 24/7 https://t.co/UCLuVwpdYR",Rohit15047504
811,2019-03-12 03:14:04+00:00,1105305932362244096,"#Google pay customer care number=8918666583 followers..
8918666583.....",Asraulansari1
812,2019-03-11 23:24:37+00:00,1105248189412564992,"@GooglePayIndia google pay (tez) customer care number 
7908709953 // 06291757480

Anytime any problems call 24hours
7908709953 // 6291757480",Raju96687544
813,2019-03-11 23:24:28+00:00,1105248152917991424,"@NPCI_BHIM @IndianOilcl google pay (tez) customer care number 
7908709953 // 06291757480

Anytime any problems call 24hours
7908709953 // 6291757480",Raju96687544
814,2019-03-11 23:23:59+00:00,1105248029437640704,"@GooglePayIndia @bookmyshow google pay (tez) customer care number 
7908709953 // 06291757480

Anytime any problems call 24hours
7908709953 // 6291757480",Raju96687544
815,2019-03-11 23:23:40+00:00,1105247952258252800,"@GooglePayIndia google pay (tez) customer care number 
7908709953 // 06291757480

Anytime any problems call 24hours
7908709953 // 6291757480",Raju96687544
816,2019-03-11 15:29:15+00:00,1105128560295964672,Google pay customer care Helpline number 8906278056dgcx,rajat428
817,2019-03-11 14:29:18+00:00,1105113474139672576,"Google pay customer care number@@@-09903477419...62891-73032--7584029198=,/'""",bhokchod
818,2019-03-11 11:21:01+00:00,1105066088407035904,google pay customer care number 07718704659.08584029842.quora,gdcsvy
819,2019-03-10 16:06:26+00:00,1104775528022794241,Google pay customer care Helpline number 8906278056gnmh,Ranju62154369
820,2019-03-10 01:56:19+00:00,1104561589749833729,Google pay customer care number☎️ 6289437065 ☎️///☎️9123002749. ☎️,Manish14393658
821,2019-03-10 01:29:17+00:00,1104554786228072448,##@@Google pay  customer care helpline number 8918543572++&amp;&amp;£## 7368859840###£## https://t.co/3wIwW068dn via @NBCNews,rajaram5757ra
822,2019-03-09 13:14:45+00:00,1104369936690962432,"@GooglePayIndia google search ingine provide frad google pay  customer executive number then how public is safe and used your google pay app your are authority and what happening in your search engine and provided customer care below number 9709818237, 9123059671",VikkyNichat
823,2019-03-09 09:35:49+00:00,1104314838761713664,@Google google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233,80020G
824,2019-03-09 04:33:49+00:00,1104238840225521668,Google pay customer care number..6294683981///6295059152,Rahulroy25801
825,2019-03-08 15:21:52+00:00,1104039537410334720,Google pay customer care Helpline number 890  627 80 56//7995296378ncb,Ranju62154369
826,2019-03-08 13:19:15+00:00,1104008678401728513,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 !!!!////!!!,80020G
827,2019-03-08 13:13:43+00:00,1104007287704772608,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 ////,80020G
828,2019-03-08 12:15:06+00:00,1103992535867744256,#tezgoogle pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 ...,80020G
829,2019-03-08 12:14:26+00:00,1103992368573767680,#tezgoogle pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233,80020G
830,2019-03-08 12:13:05+00:00,1103992030160535553,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233,80020G
831,2019-03-08 12:00:19+00:00,1103988816455512065,"google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 .......
/////////",80020G
832,2019-03-08 11:59:26+00:00,1103988593435934720,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233,80020G
833,2019-03-08 11:59:02+00:00,1103988494374846464,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 ***+++,80020G
834,2019-03-08 05:56:43+00:00,1103897312407957505,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 62909--49233 //,80020G
835,2019-03-08 05:56:15+00:00,1103897194279559174,google pay customer care number 80020-01120 //// 6290949233 google pay customer care number 80020-01120 //// 6290949233 ...////@@@,80020G
836,2019-03-07 15:54:11+00:00,1103685284405817344,Google pay customer care number..6294683981..6295059152,Rahulroy25801
837,2019-03-07 11:26:47+00:00,1103617989264326656,Google Pay Customer Care::6291620640::6204790869/'//,G6291620640
838,2019-03-07 11:21:46+00:00,1103616728733442048,Google Pay Customer Care::6291620640::6204790869--,G6291620640
839,2019-03-07 11:21:28+00:00,1103616652858384384,"Google Pay Customer Care::6291620640::6204790869,",G6291620640
840,2019-03-07 11:21:16+00:00,1103616601268482053,Google Pay Customer Care::6291620640::6204790869.,G6291620640
841,2019-03-07 11:20:43+00:00,1103616461401088000,Google Pay Customer Care::6291620640::6204790869,G6291620640
