,Unnamed: 0,Datetime,Tweet Id,Text,Username,Follower Count,User ID
990,990,2019-07-21 19:21:05+00:00,1153022098916306945,"#phonepe customer care number
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
app. upi https://t.co/jotawzr9l4",Ppaa56584992,0,1153021372219580416
991,991,2019-07-21 19:11:23+00:00,1153019660574445568,"#phonepe customer care number
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
app. upi https://t.co/tutgekqjes",UBsksljd,0,1152244010620055553
992,992,2019-07-21 19:10:26+00:00,1153019418722484224,"#phonepe customer care number
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
☎6289674983☎6289674983☎
app. upi https://t.co/8xe3sdc8dy",UBsksljd,0,1152244010620055553
994,994,2019-07-21 17:44:13+00:00,1152997722540015617,"#googlepay #phonepe customer care number@08809215371@09572584394@09903687119@upi money
icici bank account ltd..ullkkk 
t nbnjb. nhbjj. njj.   mjbhbb just call https://t.co/ov6bpmpvq7",Fasuik1,0,1152995822016987138
1012,1012,2019-07-21 08:56:56+00:00,1152865028703281152,#phonepe customer care number6291954856☎9128173504☎7680985381☎6291954856☎ all back problem solve kyc successful https://t.co/or17j7n8gc,yfycjvhc,0,1152183701758812161
1015,1015,2019-07-21 04:06:34+00:00,1152791954863751168,"#phonepe  customer care number
={6289031512}={7001357087}={6289031512}=all upi problem solve customer service center any call https://t.co/wrcos8sajj",Satyam99957106,0,1143419410155069440
1016,1016,2019-07-20 22:42:04+00:00,1152710290695323648,#phonepe#phonpe@customer care number✓✓ o9262958257✓✓o6289335189✓online transaction failed pending all help your bank punjab ...,Gogle12257936,0,1152298386923507712
1019,1019,2019-07-20 16:33:33+00:00,1152617552524169216,"#phonepe customer care number`&lt;&lt;&gt;&gt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt; +24calling
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt; https://t.co/t6pqdoptma",Urdghg1,0,1152129272607199232
1020,1020,2019-07-20 14:01:03+00:00,1152579171660419072,"#phonepe  customer care number
={6289031512}={7001357087}={6289031512}=all upi problem solve customer service center any call https://t.co/gdmad0guyh",Satyam99957106,0,1143419410155069440
1026,1026,2019-07-20 10:34:30+00:00,1152527192493969409,"#phonepe customer care number`&lt;&lt;&gt;&gt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt; +24calling
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&gt;&gt;
&lt;&lt;6289674983&lt;&lt;
&lt;&lt;6289674983&lt;&lt; https://t.co/rtqhrdtlbh",Urdghg1,0,1152129272607199232
1027,1027,2019-07-20 09:30:30+00:00,1152511086018453504,"#phonepe customer care
 number ~o6289882514~
o6289347383~~6289882514 ail bank link upi. anytime state bank of india dena bank axis bank more online https://t.co/vnhdpzzlbc",HolidayUpk,0,1149925289012523008
1032,1032,2019-07-19 19:28:10+00:00,1152299105772695552,#phonepe@customer care number✓✓ o9262958257✓✓o6289335189✓online transaction failed pending all help your bank punjab ...lll,Gogle12257936,0,1152298386923507712
1033,1033,2019-07-19 19:28:05+00:00,1152299085056974850,#phonepe@customer care number✓✓ o9262958257✓✓o6289335189✓online transaction failed pending all help your bank punjab ...ji,Gogle12257936,0,1152298386923507712
1034,1034,2019-07-19 19:28:00+00:00,1152299065570234368,#phonepe@customer care number✓✓ o9262958257✓✓o6289335189✓online transaction failed pending all help your bank punjab ...jig,Gogle12257936,0,1152298386923507712
1035,1035,2019-07-19 19:27:55+00:00,1152299045836115969,#phonepe@customer care number✓✓ o9262958257✓✓o6289335189✓online transaction failed pending all help your bank punjab ...u,Gogle12257936,0,1152298386923507712
1036,1036,2019-07-19 19:27:50+00:00,1152299021303607296,#phonepe@customer care number✓✓ o9262958257✓✓o6289335189✓online transaction failed pending all help your bank punjab ...,Gogle12257936,0,1152298386923507712
1043,1043,2019-07-19 16:37:21+00:00,1152256119756087297,"#googlepay #phonepe customer care number@09903687119@08967915109@09903687119@upi money
icici bank account ltd..googlepay ja  sksld https:mmmm https://t.co/pubwjn12az",Up41781154,0,1152238913638940674
1044,1044,2019-07-19 16:08:16+00:00,1152248800532025345,"#googlepay #phonepe customer care number@09903687119@08967915109@09903687119@upi money
icici bank account ltd..googlepay ja  sksld djdkdk https://t.co/6lhwqeegcp",Up41781154,0,1152238913638940674
1045,1045,2019-07-19 15:35:56+00:00,1152240663192166401,"#googlepay #phonepe customer care number@09903687119@08967915109@09903687119@upi money
icici bank account ltd..googlepay ja  sksld htfjdkkdkdkdkd https://t.co/aetfe4oldt",Khanbha50351353,0,1152239604050751489
1046,1046,2019-07-19 15:35:14+00:00,1152240487681515520,"#googlepay #phonepe customer care number@09903687119@08967915109@09903687119@upi money
icici bank account ltd..googlepay ja  sksld define the process https://t.co/dmwjih6dcw",Khanbha50351353,0,1152239604050751489
1048,1048,2019-07-19 13:21:47+00:00,1152206901767073793,"#phonepe 6289732811.
8167679938. phonepe customer care number.#@&amp; &amp;&amp;&amp;&amp;&amp; https://t.co/zoifzngfxc",Harskumar8,0,1146087494061977600
1049,1049,2019-07-19 13:20:20+00:00,1152206537185566721,"#phonepe 6289732811.
8167679938. phonepe customer care number 7 horse https://t.co/v5r08eksol",Harskumar8,0,1146087494061977600
1050,1050,2019-07-19 13:17:29+00:00,1152205821041713153,"#phonepe phonepe customer care helpline .6289732811.
8167679938.6289732811.
8167679938.6289732811.
8167679938.=@&amp;$+ https://t.co/q4wmndntzc",Harskumar8,0,1146087494061977600
1051,1051,2019-07-19 13:15:35+00:00,1152205345546072064,"#phonepe phonepe customer care helpline number toll free 24 hours..$#$$#! 6289732811.
8167679938 https://t.co/w2fgfgg97w",Harskumar8,0,1146087494061977600
1052,1052,2019-07-19 13:12:35+00:00,1152204587144630272,#phonepe phonepe customer care helpline number toll free.     7 horse..6289732811===#63-$&amp;3#&amp;$$&amp;3,Harskumar8,0,1146087494061977600
1055,1055,2019-07-19 08:44:19+00:00,1152137075564531712,#phonepe customer care helpli #phonepe customer care helpline number 6289398368ne number 6289398368 https://t.co/0c3hceimjs,Tajul02249581,0,1113080959828545536
1056,1056,2019-07-19 05:17:10+00:00,1152084945960968192,"#phonepe customer care number
9330497346✓
9875671894✓
9330497346✓
9875671894✓
9330497346✓
9875671894✓
9330497346✓
9875671894✓
9330497346✓
9875671894✓
9330497346✓
9875671894✓
9330497346✓
9875671894✓
9330497346✓ https://t.co/hlf38rkniy",SmhYbl,0,1151721060733091840
1063,1063,2019-07-18 08:42:15+00:00,1151774170650308608,#phonepe customer care helpline number 6289398368 https://t.co/nsgwdc49tb,Tajul02249581,0,1113080959828545536
1064,1064,2019-07-18 07:50:20+00:00,1151761102411223040,#phonepe 2gud customer care number__6289398368__6289398368__ 6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368 https://t.co/ognuadlg1t,Tajul02249581,0,1113080959828545536
1065,1065,2019-07-18 06:09:03+00:00,1151735614334623744,#phonepe 2gud customer care number__6289398368__6289398368__ 6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368 https://t.co/plnq5in4hg,Tajul02249581,0,1113080959828545536
1066,1066,2019-07-18 06:06:10+00:00,1151734891114930177,#phonepe 2gud customer care number__6289398368__6289398368__ 6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368 https://t.co/k1c1ykhvjd,Tajul02249581,0,1113080959828545536
1067,1067,2019-07-18 06:02:54+00:00,1151734065537486849,#phonepe  2gud customer care number__6289398368__6289398368__ 6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368 https://t.co/vrfbr0kvrv,Tajul02249581,0,1113080959828545536
1068,1068,2019-07-18 06:01:58+00:00,1151733833563197440,#phonepe 2gud customer care number__6289398368__6289398368__ 6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368 https://t.co/nhlciu8kfc,Tajul02249581,0,1113080959828545536
1070,1070,2019-07-18 05:54:02+00:00,1151731834834673664,#phonepe 2gud customer care number__6289398368__6289398368__ 6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368__6289398368 https://t.co/rxwtzvhnx0,Tajul02249581,0,1113080959828545536
1075,1075,2019-07-16 15:41:32+00:00,1151154907942047745,"#phonepe customer care number
6289007566__@8597187956_@allahabad t bank oriental bank icici bank state bank of india all bag https://t.co/9ti6znd9ft",Ravi64763315,0,1151152302297772033
1080,1080,2019-07-15 20:33:02+00:00,1150865881154457600,#googlepay#googlepay #phonepe customer care number 9903687119////8167211607 allahabad bank state bank of india baroda bank account link to the transfer money to get a hold you xjjdk https://t.co/y6k1zn8rac,GoodNig45773918,0,1148643246525931521
1081,1081,2019-07-15 20:31:39+00:00,1150865530993041408,#googlepay #phonepe customer care number 9903687119////8167211607 allahabad bank state bank of india baroda bank account link to the transfer money to get a hold you in  hobok https://t.co/tjpqmzk5z7,GoodNig45773918,0,1148643246525931521
1082,1082,2019-07-15 20:29:45+00:00,1150865054473998336,#googlepay#googlepay #phonepe customer care number 9903687119////8167211607 allahabad bank state bank of india baroda bank account link to the transfer money to get a hold you in dfc,GoodNig45773918,0,1148643246525931521
1083,1083,2019-07-15 20:26:29+00:00,1150864231094345728,#googlepay#googlepay #phonepe customer care number 9903687119////8167211607 allahabad bank state bank of india baroda bank account link to the transfer money to get a hold you in yg https://t.co/tmy5lqdwbp,GoodNig45773918,0,1148643246525931521
1084,1084,2019-07-15 20:24:56+00:00,1150863840604651520,#googlepay #phonepe customer care number 9903687119////8167211607 allahabad bank state bank of india baroda bank account link to the transfer money to get a hold you in  ajsk https://t.co/zmdsejjwwv,GoodNig45773918,0,1148643246525931521
1085,1085,2019-07-15 20:24:41+00:00,1150863780126978048,#googlepay #phonepe customer care number 9903687119////8167211607 allahabad bank state bank of india baroda bank account link to the transfer money to get a hold you in https://t.co/wdakgalrxu,GoodNig45773918,0,1148643246525931521
1093,1093,2019-07-15 05:13:57+00:00,1150634585518067712,phonepe customer care number 8250953709phonepe customer care number 8250953709phonepe customer care number 8250953709,Raju24891446,0,1149551287320498176
1095,1095,2019-07-14 06:37:27+00:00,1150293208607256577,"#googlepay customer care number
7022366024==°°==7022366024==°°=
#phonepe customer care number
7022366024==°°==7022366024==°°=
#flipkart customer care number 7022366024==°°==7022366024uccucucu https://t.co/hfbuhoxfrj",Anjli46262625,0,1148537099374608384
1096,1096,2019-07-14 06:37:13+00:00,1150293152147759104,"#googlepay customer care number
7022366024==°°==7022366024==°°=
#phonepe customer care number
7022366024==°°==7022366024==°°=
#flipkart customer care number 7022366024==°°==7022366024jcicchud https://t.co/tuixnhqrwn",Anjli46262625,0,1148537099374608384
1097,1097,2019-07-14 06:36:48+00:00,1150293047105560577,"#googlepay customer care number
7022366024==°°==7022366024==°°=
#phonepe customer care number
7022366024==°°==7022366024==°°=
#flipkart customer care number 7022366024==°°==7022366024 https://t.co/eyklwxzqws",Anjli46262625,0,1148537099374608384
1098,1098,2019-07-14 06:36:33+00:00,1150292985801666561,"#googlepay customer care number
7022366024==°°==7022366024==°°=
#phonepe customer care number
7022366024==°°==7022366024==°°=
#flipkart customer care number 7022366024==°°==7022366024",Anjli46262625,0,1148537099374608384
1099,1099,2019-07-14 02:10:25+00:00,1150226008814997504,"phonepe customer care number 
8250953709phonepe customer care number 
8250953709phonepe customer care number 
8250953709",Raju24891446,0,1149551287320498176
1100,1100,2019-07-13 17:00:53+00:00,1150087716089954304,"#phonepe customer care number
9330497346&lt;&gt;&lt;&gt;9330497346
9330497346&lt;&gt;&lt;&gt;9330497346
up customer care phone pay any problem customer care phonepe amount debited credit any problem customerupi number....",Kumayma1,0,1143193170043215872
1101,1101,2019-07-13 17:00:53+00:00,1150087713585893377,"#phonepe customer care number
9330497346&lt;&gt;&lt;&gt;9330497346
9330497346&lt;&gt;&lt;&gt;9330497346
up customer care phone pay any problem customer care phonepe amount debited credit any problem customerupi number....",Kumayma1,0,1143193170043215872
1106,1106,2019-07-13 03:44:50+00:00,1149887384181329920,"phonepe customer care number. 
8250953709phonepe customer care number. 
8250953709phonepe customer care number. 
8250953709phonepe customer care number. 
8250953709",Raju24891446,0,1149551287320498176
1107,1107,2019-07-13 03:44:15+00:00,1149887236348862464,"phonepe customer care number. 
8250953709phonepe customer care number. 
8250953709phonepe customer care number. 
8250953709",Raju24891446,0,1149551287320498176
1108,1108,2019-07-12 17:53:32+00:00,1149738578806599681,#googlepay #phonepe customer care number 8927345875///8927345875 any problem solve complaint tell allahabad bank state bank dena bank canada bank https://t.co/cfd8thegvb,GoodNig45773918,0,1148643246525931521
1116,1116,2019-07-12 06:24:11+00:00,1149565096365977607,phonepe customer care number. ..8250953709phonepe customer care number. ..8250953709phonepe customer care number. ..8250953709,Raju24891446,0,1149551287320498176
1121,1121,2019-07-11 18:27:40+00:00,1149384781039149056,#phonepe customer care number... 8250199521....6207966189 https://t.co/wp2lik6x8c,VermaAnnad,0,1149345672430116865
1128,1128,2019-07-10 22:11:50+00:00,1149078803165007873,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@udfuduyd https://t.co/refor9hzjg,Anjli46262625,0,1148537099374608384
1129,1129,2019-07-10 22:11:01+00:00,1149078600445919232,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@hjjjssjj https://t.co/4yz8g4gldp,Anjli46262625,0,1148537099374608384
1130,1130,2019-07-10 22:10:15+00:00,1149078407499489281,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@jjfdds https://t.co/rhvmywemoe,Anjli46262625,0,1148537099374608384
1131,1131,2019-07-10 22:09:51+00:00,1149078305838002177,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@jjjn https://t.co/vhhmybfpxa,Anjli46262625,0,1148537099374608384
1132,1132,2019-07-10 22:04:21+00:00,1149076920711016448,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@ogigff https://t.co/p94juyqyxu,Anjli46262625,0,1148537099374608384
1133,1133,2019-07-10 21:58:22+00:00,1149075413764755456,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@roll https://t.co/ibtv5eipiq,masuk37374106,0,1148431442273116160
1134,1134,2019-07-10 21:57:55+00:00,1149075301801975808,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@go https://t.co/f6dwylro7d,masuk37374106,0,1148431442273116160
1135,1135,2019-07-10 21:57:22+00:00,1149075162211291136,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@co,masuk37374106,0,1148431442273116160
1136,1136,2019-07-10 21:56:20+00:00,1149074901950533632,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@jdjdjj https://t.co/lc0dg0tdlx,masuk37374106,0,1148431442273116160
1137,1137,2019-07-10 21:55:48+00:00,1149074770748514304,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer@jsjsj https://t.co/iv5iigzz57,masuk37374106,0,1148431442273116160
1138,1138,2019-07-10 18:36:25+00:00,1149024591408295938,"#googlepay customer care number 8927345875
#phonepe customer care number 8927345875 allahabad bank state bank dena bank canada bank account number and i'll be https://t.co/5otmengrdg",GoodNig45773918,0,1148643246525931521
1145,1145,2019-07-10 14:14:14+00:00,1148958610753376256,"#phonpe customer care number
8851264581
8851264581
8851264581
8851264581
8851264581
8851264581
8851264581
8851264581
8851264581
8851264581
#phonepe care number24/7 hours helipline number",Sunil54431793,0,1148842874588413954
1150,1150,2019-07-10 02:07:11+00:00,1148775642973921280,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer ye,Anjli46262625,0,1148537099374608384
1151,1151,2019-07-10 02:07:00+00:00,1148775598740795392,#phonepe customer care number 7894840763☎7894840763☎7022366024☎the official support handle for phonepe. revolutionizing payments and customer yw https://t.co/rjhb1rnc04,Anjli46262625,0,1148537099374608384
